"No.","Time","Source","Destination","Protocol","Length","Info"
"25987","160.385040140","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120196 Ack=266364 Win=2038 Len=0 TSval=2426709970 TSecr=1552245447"
"25993","160.494292876","157.240.195.56","10.9.2.132","TLSv1.2","126","Application Data"
"25994","160.497379856","157.240.195.56","10.9.2.132","TLSv1.2","136","Application Data"
"25995","160.497424090","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=266364 Ack=120326 Win=4719 Len=0 TSval=1552245601 TSecr=2426710079"
"26009","160.670524083","10.9.2.132","157.240.196.60","QUIC","1399","0-RTT, DCID=309892bb299f5a0a, SCID=b29f53"
"26073","160.713740668","157.240.196.60","10.9.2.132","QUIC","1274","Initial, DCID=b29f53, SCID=911d00cf39b41f00, PKN: 10362995, CRYPTO, ACK, PADDING"
"26131","161.066805103","10.9.2.132","157.240.195.56","TLSv1.2","133","Application Data"
"26137","161.109628808","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120326 Ack=266431 Win=2038 Len=0 TSval=2426710694 TSecr=1552246171"
"26180","161.956018247","10.9.2.132","157.240.195.56","TLSv1.2","168","Application Data"
"26184","161.997469665","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120326 Ack=266533 Win=2038 Len=0 TSval=2426711582 TSecr=1552247060"
"26187","162.051949808","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"26188","162.051982813","10.9.2.132","157.240.195.56","TLSv1.2","1737","Application Data"
"26194","162.093302380","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120326 Ack=266563 Win=2038 Len=0 TSval=2426711678 TSecr=1552247156"
"26195","162.093302423","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120326 Ack=268234 Win=2032 Len=0 TSval=2426711678 TSecr=1552247156"
"26196","162.107779446","157.240.195.56","10.9.2.132","TLSv1.2","130","Application Data"
"26199","162.151177429","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=268234 Ack=120390 Win=4719 Len=0 TSval=1552247255 TSecr=2426711692"
"26202","162.204113851","157.240.195.56","10.9.2.132","TLSv1.2","153","Application Data"
"26203","162.204171875","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=268234 Ack=120477 Win=4719 Len=0 TSval=1552247308 TSecr=2426711788"
"26213","162.449517538","157.240.195.56","10.9.2.132","TLSv1.2","147","Application Data"
"26214","162.449550754","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=268234 Ack=120558 Win=4719 Len=0 TSval=1552247553 TSecr=2426712034"
"26215","162.454335348","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"26216","162.454370113","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=268234 Ack=120652 Win=4719 Len=0 TSval=1552247558 TSecr=2426712039"
"26218","162.456209832","10.9.2.132","157.240.195.56","TLSv1.2","145","Application Data"
"26221","162.467215800","10.9.2.132","157.240.195.56","TLSv1.2","147","Application Data"
"26223","162.508418994","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120652 Ack=268394 Win=2038 Len=0 TSval=2426712093 TSecr=1552247560"
"26251","163.265204017","10.9.2.132","35.186.224.25","TCP","66","[TCP Keep-Alive] 34142  >  443 [ACK] Seq=661 Ack=799 Win=64128 Len=0 TSval=2958934552 TSecr=321432581"
"26253","163.268694059","35.186.224.25","10.9.2.132","TCP","66","[TCP Keep-Alive ACK] 443  >  34142 [ACK] Seq=799 Ack=662 Win=66816 Len=0 TSval=321478404 TSecr=2958888774"
"26306","164.375272993","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"26307","164.377501507","10.9.2.132","157.240.195.56","TLSv1.2","144","Application Data"
"26317","164.459337153","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120732 Ack=268472 Win=2038 Len=0 TSval=2426714044 TSecr=1552249481"
"26320","164.545171653","10.9.2.132","35.186.224.25","TCP","66","[TCP Keep-Alive] 39112  >  443 [ACK] Seq=278 Ack=378 Win=501 Len=0 TSval=2958935832 TSecr=667995247"
"26321","164.548631043","35.186.224.25","10.9.2.132","TCP","66","[TCP Keep-Alive ACK] 443  >  39112 [ACK] Seq=378 Ack=279 Win=300 Len=0 TSval=668040300 TSecr=2958890774"
"26397","165.768313095","157.240.195.56","10.9.2.132","TLSv1.2","330","Application Data"
"26400","165.809196762","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=268472 Ack=120996 Win=4719 Len=0 TSval=1552250913 TSecr=2426715353"
"26406","165.876296785","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"26410","165.917743265","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120996 Ack=268572 Win=2038 Len=0 TSval=2426715502 TSecr=1552250980"
"26564","168.073324078","10.9.2.132","35.186.224.47","TLSv1.2","109","Application Data"
"26565","168.076777753","35.186.224.47","10.9.2.132","TCP","66","443  >  54342 [ACK] Seq=201 Ack=259 Win=269 Len=0 TSval=3380954558 TSecr=38582827"
"26574","168.143519117","35.186.224.47","10.9.2.132","TLSv1.2","106","Application Data"
"26575","168.143544084","10.9.2.132","35.186.224.47","TCP","66","54342  >  443 [ACK] Seq=259 Ack=241 Win=501 Len=0 TSval=38582897 TSecr=3380954625"
"27338","175.193759192","10.9.2.132","157.240.195.56","TLSv1.3","105","Application Data"
"27342","175.236450827","157.240.195.56","10.9.2.132","TLSv1.3","105","Application Data"
"27343","175.277195810","10.9.2.132","157.240.195.56","TCP","66","56784  >  443 [ACK] Seq=3287 Ack=1289 Win=64128 Len=0 TSval=1552260381 TSecr=3512674338"
"27521","177.896130926","157.240.195.56","10.9.2.132","TLSv1.2","1460","Application Data"
"27522","177.896167238","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=268572 Ack=122390 Win=4740 Len=0 TSval=1552263000 TSecr=2426727481"
"27523","177.994392857","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"27524","178.035587772","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122390 Ack=268668 Win=2038 Len=0 TSval=2426727620 TSecr=1552263098"
"27525","178.036483054","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"27526","178.077710102","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122390 Ack=268776 Win=2038 Len=0 TSval=2426727662 TSecr=1552263140"
"27529","178.186859341","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"27530","178.186914076","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=268776 Ack=122485 Win=4740 Len=0 TSval=1552263291 TSecr=2426727771"
"28446","179.446557491","10.9.2.132","104.199.65.124","SSL","77","Continuation Data"
"28453","179.518584429","104.199.65.124","10.9.2.132","SSL","77","Continuation Data"
"28454","179.518614871","10.9.2.132","104.199.65.124","TCP","66","52614  >  443 [ACK] Seq=652 Ack=89 Win=501 Len=0 TSval=3763138716 TSecr=3015896800"
"28470","179.699780849","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"28471","179.699800494","10.9.2.132","157.240.195.56","TCP","4170","41722  >  443 [PSH, ACK] Seq=268806 Ack=122485 Win=4740 Len=4104 TSval=1552264804 TSecr=2426727771 [TCP segment of a reassembled PDU]"
"28472","179.699805979","10.9.2.132","157.240.195.56","TCP","4170","41722  >  443 [PSH, ACK] Seq=272910 Ack=122485 Win=4740 Len=4104 TSval=1552264804 TSecr=2426727771 [TCP segment of a reassembled PDU]"
"28473","179.700473284","10.9.2.132","157.240.195.56","TLSv1.2","1094","Application Data"
"28475","179.741032794","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122485 Ack=268806 Win=2038 Len=0 TSval=2426729326 TSecr=1552264804"
"28476","179.741032908","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122485 Ack=270174 Win=2038 Len=0 TSval=2426729326 TSecr=1552264804"
"28477","179.741032925","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122485 Ack=271542 Win=2038 Len=0 TSval=2426729326 TSecr=1552264804"
"28478","179.741032942","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122485 Ack=272910 Win=2038 Len=0 TSval=2426729326 TSecr=1552264804"
"28479","179.741382087","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122485 Ack=274278 Win=2038 Len=0 TSval=2426729326 TSecr=1552264804"
"28480","179.741382104","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122485 Ack=277014 Win=2030 Len=0 TSval=2426729326 TSecr=1552264804"
"28481","179.741766196","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122485 Ack=278042 Win=2038 Len=0 TSval=2426729326 TSecr=1552264804"
"28488","179.911580475","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"28489","179.911611585","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=278042 Ack=122596 Win=4740 Len=0 TSval=1552265015 TSecr=2426729496"
"28510","180.185854329","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"28511","180.185883545","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=278042 Ack=122693 Win=4740 Len=0 TSval=1552265290 TSecr=2426729770"
"28512","180.191710591","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"28513","180.192756447","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"28514","180.198207363","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"28516","180.232890779","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122787 Ack=278138 Win=2038 Len=0 TSval=2426729817 TSecr=1552265296"
"28517","180.239330805","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=122787 Ack=278231 Win=2038 Len=0 TSval=2426729824 TSecr=1552265302"
"28677","182.904199422","10.9.2.132","35.186.224.47","TLSv1.2","101","Application Data"
"28678","182.907402914","35.186.224.47","10.9.2.132","TCP","66","443  >  54370 [ACK] Seq=156 Ack=211 Win=267 Len=0 TSval=3890067227 TSecr=38597658"
"28686","182.962933755","35.186.224.47","10.9.2.132","TLSv1.2","97","Application Data"
"28687","182.962961500","10.9.2.132","35.186.224.47","TCP","66","54370  >  443 [ACK] Seq=211 Ack=187 Win=501 Len=0 TSval=38597717 TSecr=3890067283"
"28700","183.199265931","157.240.195.56","10.9.2.132","TLSv1.2","128","Application Data"
"28703","183.240188639","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=278231 Ack=122849 Win=4740 Len=0 TSval=1552268344 TSecr=2426732784"
"29065","185.532717249","104.199.65.124","10.9.2.132","SSL","77","Continuation Data"
"29066","185.532744342","10.9.2.132","104.199.65.124","TCP","66","52614  >  443 [ACK] Seq=652 Ack=100 Win=501 Len=0 TSval=3763144731 TSecr=3015902819"
"29609","190.926774307","157.240.195.56","10.9.2.132","TLSv1.2","1348","Application Data"
"29610","190.926793002","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=278231 Ack=124131 Win=4762 Len=0 TSval=1552276031 TSecr=2426740511"
"29611","190.928335772","157.240.195.56","10.9.2.132","TLSv1.2","162","Application Data"
"29612","190.928347419","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=278231 Ack=124227 Win=4762 Len=0 TSval=1552276032 TSecr=2426740512"
"29617","190.936307182","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"29624","190.977911265","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124227 Ack=278326 Win=2038 Len=0 TSval=2426740563 TSecr=1552276040"
"29633","191.017548298","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"29636","191.059139062","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124227 Ack=278422 Win=2038 Len=0 TSval=2426740644 TSecr=1552276121"
"29937","195.615620470","10.9.2.132","157.240.195.56","TLSv1.2","129","Application Data"
"29941","195.656819117","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124227 Ack=278485 Win=2038 Len=0 TSval=2426745241 TSecr=1552280719"
"29954","195.864575185","10.9.2.132","157.240.195.56","TLSv1.2","129","Application Data"
"29956","195.905830623","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124227 Ack=278548 Win=2038 Len=0 TSval=2426745490 TSecr=1552280968"
"29962","196.014146940","157.240.195.56","10.9.2.132","TLSv1.2","126","Application Data"
"29963","196.014147055","157.240.195.56","10.9.2.132","TLSv1.2","139","Application Data"
"29964","196.014263179","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=278548 Ack=124360 Win=4762 Len=0 TSval=1552281118 TSecr=2426745599"
"30035","197.461905253","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"30049","197.503098359","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124360 Ack=278656 Win=2038 Len=0 TSval=2426747088 TSecr=1552282566"
"30055","197.612805660","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"30065","197.654175082","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=278656 Ack=124455 Win=4762 Len=0 TSval=1552282758 TSecr=2426747197"
"30482","198.144221196","10.9.2.132","35.186.224.47","TLSv1.2","109","Application Data"
"30483","198.147590577","35.186.224.47","10.9.2.132","TCP","66","443  >  54342 [ACK] Seq=241 Ack=302 Win=269 Len=0 TSval=3380984629 TSecr=38612898"
"30484","198.214042133","35.186.224.47","10.9.2.132","TLSv1.2","106","Application Data"
"30485","198.214075362","10.9.2.132","35.186.224.47","TCP","66","54342  >  443 [ACK] Seq=302 Ack=281 Win=501 Len=0 TSval=38612968 TSecr=3380984695"
"30518","198.515991038","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"30519","198.516020190","10.9.2.132","157.240.195.56","TCP","4170","41722  >  443 [PSH, ACK] Seq=278686 Ack=124455 Win=4762 Len=4104 TSval=1552283620 TSecr=2426747197 [TCP segment of a reassembled PDU]"
"30520","198.516831973","10.9.2.132","157.240.195.56","TLSv1.2","1614","Application Data"
"30524","198.557728132","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124455 Ack=278686 Win=2038 Len=0 TSval=2426748142 TSecr=1552283620"
"30525","198.557728266","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124455 Ack=280054 Win=2038 Len=0 TSval=2426748142 TSecr=1552283620"
"30526","198.557728281","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124455 Ack=282790 Win=2030 Len=0 TSval=2426748142 TSecr=1552283620"
"30527","198.558159441","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124455 Ack=284158 Win=2038 Len=0 TSval=2426748143 TSecr=1552283621"
"30528","198.558159511","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124455 Ack=284338 Win=2038 Len=0 TSval=2426748143 TSecr=1552283621"
"30556","198.721533548","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"30557","198.721575181","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=284338 Ack=124566 Win=4762 Len=0 TSval=1552283825 TSecr=2426748306"
"30591","199.038902369","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"30592","199.038934963","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=284338 Ack=124663 Win=4762 Len=0 TSval=1552284143 TSecr=2426748624"
"30593","199.041416260","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"30597","199.083014475","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124663 Ack=284434 Win=2038 Len=0 TSval=2426748667 TSecr=1552284145"
"30606","199.137495043","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"30607","199.140683882","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"30610","199.181625655","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124757 Ack=284527 Win=2038 Len=0 TSval=2426748766 TSecr=1552284244"
"30686","200.129176095","10.9.2.132","35.186.224.25","TCP","66","[TCP Dup ACK 2951#1] 57338  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2958971416 TSecr=193311489"
"30687","200.131875563","35.186.224.25","10.9.2.132","TCP","66","[TCP Dup ACK 2952#4] 443  >  57338 [ACK] Seq=1 Ack=2 Win=270 Len=0 TSval=193356545 TSecr=2958385054"
"30811","202.336899238","157.240.195.56","10.9.2.132","TLSv1.2","162","Application Data"
"30812","202.355506812","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"30813","202.396828132","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=124853 Ack=284622 Win=2038 Len=0 TSval=2426751981 TSecr=1552287459"
"30865","202.827576380","157.240.195.56","10.9.2.132","TLSv1.2","1444","Application Data"
"30866","202.827598511","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=284622 Ack=126231 Win=4783 Len=0 TSval=1552287931 TSecr=2426752411"
"30876","202.992763393","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"30879","203.034049759","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=126231 Ack=284718 Win=2038 Len=0 TSval=2426752618 TSecr=1552288097"
"31322","208.321185096","10.9.2.132","35.186.224.25","TCP","66","[TCP Keep-Alive] 34142  >  443 [ACK] Seq=661 Ack=799 Win=64128 Len=0 TSval=2958979608 TSecr=321478404"
"31323","208.324629787","35.186.224.25","10.9.2.132","TCP","66","[TCP Keep-Alive ACK] 443  >  34142 [ACK] Seq=799 Ack=662 Win=66816 Len=0 TSval=321523460 TSecr=2958888774"
"31676","212.417171044","10.9.2.132","35.186.224.25","TCP","66","[TCP Keep-Alive] 39112  >  443 [ACK] Seq=278 Ack=378 Win=501 Len=0 TSval=2958983704 TSecr=668040300"
"31677","212.422400187","35.186.224.25","10.9.2.132","TCP","66","[TCP Keep-Alive ACK] 443  >  39112 [ACK] Seq=378 Ack=279 Win=300 Len=0 TSval=668088172 TSecr=2958890774"
"31809","213.298286660","10.9.2.132","157.240.196.60","TLSv1.3","105","Application Data"
"31810","213.298415000","10.9.2.132","157.240.196.60","TLSv1.3","90","Application Data"
"31817","213.339131984","157.240.196.60","10.9.2.132","TLSv1.3","105","Application Data"
"31818","213.339190223","10.9.2.132","157.240.196.60","TCP","54","47526  >  443 [RST] Seq=900 Win=0 Len=0"
"31819","213.339132099","157.240.196.60","10.9.2.132","TCP","66","443  >  47526 [FIN, ACK] Seq=3572 Ack=900 Win=67840 Len=0 TSval=66260140 TSecr=867397192"
"31820","213.339217689","10.9.2.132","157.240.196.60","TCP","54","47526  >  443 [RST] Seq=900 Win=0 Len=0"
"31821","213.339787342","157.240.196.60","10.9.2.132","TCP","56","443  >  47526 [RST] Seq=3533 Win=0 Len=0"
"31874","213.595075452","10.9.2.132","35.186.224.25","QUIC","1292","Initial, DCID=3ddd74d4a2fdf6b0, PKN: 1, PING, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO"
"31877","213.603249349","10.9.2.132","35.186.224.25","TCP","66","34142  >  443 [FIN, ACK] Seq=662 Ack=799 Win=64128 Len=0 TSval=2958984890 TSecr=321523460"
"31878","213.603416911","10.9.2.132","35.186.224.25","TCP","74","46240  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2958984890 TSecr=0 WS=128"
"31879","213.606573901","35.186.224.25","10.9.2.132","TCP","74","443  >  46240 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM TSval=929540311 TSecr=2958984890 WS=256"
"31880","213.606573906","35.186.224.25","10.9.2.132","TCP","66","443  >  34142 [FIN, ACK] Seq=799 Ack=663 Win=66816 Len=0 TSval=321528742 TSecr=2958984890"
